episode,episode_length,total_reward,average_reward_per_step,average_absolute_td_error,epsilon,timesteps
3545,200,40.36533,0.20182665,0.7740841841697693,0.05,709000
3546,200,41.974618,0.20987308999999998,0.811992529630661,0.05,709200
3547,200,49.843996,0.24921997999999998,0.7530371272563934,0.05,709400
3548,200,1.322097,0.006610485,0.7987513160705566,0.05,709600
3549,200,43.990998,0.21995499,0.7916705828905105,0.05,709800
3550,200,43.278078,0.21639039000000002,0.7923402905464172,0.05,710000
3551,200,41.622905,0.20811452500000002,0.8052321666479111,0.05,710200
3552,200,59.70666,0.2985333,0.7894979560375214,0.05,710400
3553,200,36.209402,0.18104700999999998,0.7820808428525925,0.05,710600
3554,200,44.014975,0.220074875,0.7894828510284424,0.05,710800
3555,200,45.623845,0.228119225,0.8001046645641327,0.05,711000
3556,200,60.159926,0.30079963,0.86273322224617,0.05,711200
3557,200,56.009649,0.28004824500000003,0.7754794251918793,0.05,711400
3558,200,236.064153,1.180320765,0.8329697549343109,0.05,711600
3559,200,19.849575,0.09924787500000001,0.8213900077342987,0.05,711800
3560,200,36.131706,0.18065853,0.7892578363418579,0.05,712000
3561,200,15.252201,0.07626100499999999,0.8258770263195038,0.05,712200
3562,200,10.505157,0.052525785000000005,0.7770420265197754,0.05,712400
3563,200,43.930516,0.21965258,0.8572053253650666,0.05,712600
3564,200,25.011697,0.125058485,0.799586421251297,0.05,712800
3565,200,50.444438,0.25222219,0.8051336836814881,0.05,713000
3566,200,30.307232,0.15153616,0.8480992090702056,0.05,713200
3567,200,48.944973,0.24472486499999999,0.8258391201496125,0.05,713400
3568,200,44.781278,0.22390639,0.8293362128734588,0.05,713600
3569,200,41.785491,0.208927455,0.794911596775055,0.05,713800
3570,200,61.579175,0.307895875,0.7884019869565964,0.05,714000
3571,200,20.731551,0.103657755,0.8565583479404449,0.05,714200
3572,200,46.603491,0.23301745499999998,0.8037943780422211,0.05,714400
3573,200,49.788177,0.248940885,0.7946647298336029,0.05,714600
3574,200,40.686392,0.20343196,0.7942492413520813,0.05,714800
3575,200,23.758211,0.11879105499999999,0.7851941430568695,0.05,715000
3576,200,8.526457,0.042632285000000006,0.8530960285663605,0.05,715200
3577,200,44.306588,0.22153293999999998,0.8187697613239289,0.05,715400
3578,200,50.597016,0.25298508000000003,0.7615441286563873,0.05,715600
3579,200,53.390008,0.26695004,0.7533205926418305,0.05,715800
3580,200,11.643534,0.058217670000000006,0.8124955153465271,0.05,716000
3581,200,5.146952,0.02573476,0.9053227806091309,0.05,716200
3582,200,17.454135,0.087270675,0.8370913004875183,0.05,716400
3583,200,51.968101,0.259840505,0.795771051645279,0.05,716600
3584,200,47.33477,0.23667385,0.8401733255386352,0.05,716800
3585,200,38.368862,0.19184431,0.8206780910491943,0.05,717000
3586,200,54.955861,0.274779305,0.8840609073638916,0.05,717200
3587,200,19.909285,0.09954642500000001,0.8219284904003143,0.05,717400
3588,200,9.948663,0.049743314999999996,0.8845257389545441,0.05,717600
3589,200,31.390252,0.15695126,0.860812382698059,0.05,717800
3590,200,56.155697,0.280778485,0.8746367943286896,0.05,718000
3591,200,35.071776,0.17535888,0.8640794134140015,0.05,718200
3592,200,27.686751,0.138433755,0.8395962512493134,0.05,718400
3593,200,45.301807,0.22650903499999997,0.8178177535533905,0.05,718600
3594,200,24.289028,0.12144514,0.843938285112381,0.05,718800
3595,200,39.119398,0.19559698999999997,0.8368940627574921,0.05,719000
3596,200,27.968421,0.139842105,0.8411976194381714,0.05,719200
3597,200,7.176587,0.035882935,0.8092713975906372,0.05,719400
3598,200,27.445122,0.13722561,0.8162163305282593,0.05,719600
3599,200,40.213978,0.20106988999999997,0.8196150124073028,0.05,719800
3600,200,14.301736,0.07150868,0.8113814342021942,0.05,720000
3601,200,78.495835,0.392479175,0.8247991108894348,0.05,720200
3602,200,41.112994,0.20556497,0.8648105823993683,0.05,720400
3603,200,85.748154,0.42874077,0.7744362914562225,0.05,720600
3604,200,62.437501,0.312187505,0.8557264173030853,0.05,720800
3605,200,47.161753,0.23580876499999998,0.792502623796463,0.05,721000
3606,200,32.155922,0.16077961,0.8280945026874542,0.05,721200
3607,200,24.968295,0.12484147500000001,0.809444649219513,0.05,721400
3608,200,54.525222,0.27262611,0.7789976811408996,0.05,721600
3609,200,30.278506,0.15139253,0.7656117415428162,0.05,721800
3610,200,113.501085,0.567505425,0.7951101315021515,0.05,722000
3611,200,-0.746668,-0.00373334,0.7866906476020813,0.05,722200
3612,200,72.590801,0.36295400499999997,0.8213188934326172,0.05,722400
3613,200,111.209068,0.55604534,0.7677856171131134,0.05,722600
3614,200,50.433938,0.25216969,0.8080478924512863,0.05,722800
3615,200,45.623683,0.228118415,0.8170258188247681,0.05,723000
3616,200,168.027248,0.84013624,0.8058840692043304,0.05,723200
3617,200,33.316445,0.166582225,0.7985832560062408,0.05,723400
3618,200,49.084673,0.245423365,0.8157576417922974,0.05,723600
3619,200,68.956207,0.344781035,0.8089248275756836,0.05,723800
3620,200,27.263156,0.13631578,0.7923300111293793,0.05,724000
3621,200,73.409246,0.36704623,0.8168164420127869,0.05,724200
3622,200,52.599509,0.262997545,0.8294479143619538,0.05,724400
3623,200,61.814134,0.30907067,0.8273172426223755,0.05,724600
3624,200,61.366345,0.306831725,0.813113808631897,0.05,724800
3625,200,58.052811,0.29026405499999997,0.7839059448242187,0.05,725000
3626,200,51.443735,0.257218675,0.8538547527790069,0.05,725200
3627,200,58.334663,0.291673315,0.7827339720726013,0.05,725400
3628,200,3.520077,0.017600385,0.8158696830272675,0.05,725600
3629,200,63.330553,0.316652765,0.8524080336093902,0.05,725800
3630,200,133.425359,0.6671267949999999,0.8399902868270874,0.05,726000
3631,200,56.392866,0.28196433,0.8434598457813263,0.05,726200
3632,200,46.14153,0.23070765000000001,0.8448473227024078,0.05,726400
3633,200,65.025324,0.32512662,0.8538231873512268,0.05,726600
3634,200,42.151931,0.210759655,0.8436203503608704,0.05,726800
3635,200,48.355461,0.241777305,0.7919157063961029,0.05,727000
3636,200,65.041738,0.32520868999999997,0.8347596442699432,0.05,727200
3637,200,33.355508,0.16677754,0.8136238551139832,0.05,727400
3638,200,178.18257,0.89091285,0.8404905867576599,0.05,727600
3639,200,61.47924,0.3073962,0.7893311774730682,0.05,727800
3640,200,119.809378,0.59904689,0.8346987903118134,0.05,728000
3641,200,20.138572,0.10069286,0.88004079580307,0.05,728200
3642,200,24.173715,0.120868575,0.8719177043437958,0.05,728400
3643,200,72.178851,0.360894255,0.8134682202339172,0.05,728600
3644,200,50.674181,0.253370905,0.8471269607543945,0.05,728800
3645,200,-0.545523,-0.002727615,0.8725534021854401,0.05,729000
3646,200,68.738734,0.34369366999999995,0.9076749992370605,0.05,729200
3647,200,246.311354,1.23155677,0.8769740509986877,0.05,729400
3648,200,151.544719,0.757723595,0.9072520625591278,0.05,729600
3649,200,60.555332,0.30277666,0.8996029937267304,0.05,729800
3650,200,60.816761,0.304083805,0.8457888877391815,0.05,730000
3651,200,-5.288082,-0.02644041,0.8772285282611847,0.05,730200
3652,200,65.505349,0.32752674499999995,0.9257976949214936,0.05,730400
3653,200,143.636676,0.7181833799999999,0.9274428474903107,0.05,730600
3654,200,1.736827,0.008684134999999999,0.8779516994953156,0.05,730800
3655,200,2.917294,0.01458647,0.8963585686683655,0.05,731000
3656,200,174.46961,0.8723480499999999,0.9703370130062103,0.05,731200
3657,200,105.907058,0.52953529,0.8736466777324676,0.05,731400
3658,200,200.370183,1.001850915,0.932104264497757,0.05,731600
3659,200,110.701097,0.5535054850000001,0.9464510190486908,0.05,731800
3660,200,71.93605,0.35968025,0.9268830788135528,0.05,732000
3661,200,12.076184,0.06038092,0.9553948414325714,0.05,732200
3662,200,10.181926,0.050909630000000004,0.9533405423164367,0.05,732400
3663,200,101.16254,0.5058127,0.9501673650741577,0.05,732600
3664,200,55.51677,0.27758385,0.9466419124603271,0.05,732800
3665,200,-15.53396,-0.0776698,0.9723368644714355,0.05,733000
3666,200,3.166137,0.015830685,1.0159877455234527,0.05,733200
3667,200,43.542873,0.217714365,0.938764054775238,0.05,733400
3668,200,42.889516,0.21444758,0.940399204492569,0.05,733600
3669,200,36.456151,0.182280755,0.9394693076610565,0.05,733800
3670,200,-1.274416,-0.00637208,0.8811345052719116,0.05,734000
3671,200,122.843231,0.614216155,0.9902823996543885,0.05,734200
3672,200,48.407955,0.242039775,0.9933657205104828,0.05,734400
3673,200,2.965306,0.01482653,0.9056408977508545,0.05,734600
3674,200,-5.831545,-0.029157725000000002,0.9088020551204682,0.05,734800
3675,200,150.398986,0.7519949300000001,0.9073444104194641,0.05,735000
3676,200,11.235924,0.056179620000000006,0.9442752289772034,0.05,735200
3677,200,180.189289,0.900946445,0.9732030940055847,0.05,735400
3678,200,69.861094,0.34930546999999995,0.9343006336688995,0.05,735600
3679,200,192.450246,0.96225123,0.9071752810478211,0.05,735800
3680,200,-7.005361,-0.035026805,0.9719353258609772,0.05,736000
3681,200,115.50896,0.5775448,0.9583413648605347,0.05,736200
3682,200,93.057949,0.465289745,0.917176547050476,0.05,736400
3683,200,118.713997,0.593569985,0.9629190969467163,0.05,736600
3684,200,-0.371196,-0.0018559800000000001,0.9900418996810914,0.05,736800
3685,200,163.864738,0.8193236899999999,0.9542854511737824,0.05,737000
3686,200,1.316671,0.006583355,1.0223818051815032,0.05,737200
3687,200,-27.524995,-0.137624975,0.984522043466568,0.05,737400
3688,200,92.386945,0.461934725,0.9641829788684845,0.05,737600
3689,200,12.695591,0.063477955,0.963859292268753,0.05,737800
3690,200,174.998983,0.874994915,0.965368275642395,0.05,738000
3691,200,98.612079,0.493060395,0.9526739597320557,0.05,738200
3692,200,42.585815,0.212929075,0.9278780615329743,0.05,738400
3693,200,16.16344,0.0808172,0.9481587672233581,0.05,738600
3694,200,183.493153,0.917465765,0.9584231209754944,0.05,738800
3695,200,14.773033,0.073865165,0.9894274747371674,0.05,739000
3696,200,-2.539982,-0.012699910000000002,0.935894582271576,0.05,739200
3697,200,22.987124,0.11493562,0.8812353157997131,0.05,739400
3698,200,42.584888,0.21292444,0.872297043800354,0.05,739600
3699,200,180.846462,0.90423231,0.911163194179535,0.05,739800
3700,200,198.264035,0.991320175,0.9016933870315552,0.05,740000
3701,200,-14.942592,-0.07471296,0.9546637487411499,0.05,740200
3702,200,-10.758881,-0.053794405000000003,0.8764664959907532,0.05,740400
3703,200,121.403694,0.60701847,0.9446950912475586,0.05,740600
3704,200,53.390044,0.26695022,0.9379600751399993,0.05,740800
3705,200,137.986321,0.6899316050000001,0.8476829957962037,0.05,741000
3706,200,45.775264,0.22887632,0.9162845957279205,0.05,741200
3707,200,30.544072,0.15272036,0.8833188056945801,0.05,741400
3708,200,153.733792,0.76866896,0.9558261287212372,0.05,741600
3709,200,26.619259,0.133096295,0.9013929200172425,0.05,741800
3710,200,225.98289,1.12991445,0.9125452101230621,0.05,742000
3711,200,16.787467,0.083937335,0.9672667849063873,0.05,742200
3712,200,174.694377,0.8734718850000001,0.8846280324459076,0.05,742400
3713,200,100.651125,0.503255625,0.9124608170986176,0.05,742600
3714,200,263.588908,1.31794454,0.9268402743339539,0.05,742800
3715,200,229.670076,1.14835038,0.9338412606716155,0.05,743000
3716,200,244.190419,1.220952095,0.9454079902172089,0.05,743200
3717,200,239.040295,1.195201475,0.9038109123706818,0.05,743400
3718,200,35.079338,0.17539669,0.9629795277118682,0.05,743600
3719,200,23.040881,0.115204405,0.9160934746265411,0.05,743800
3720,200,21.456425,0.10728212499999999,0.9530060493946075,0.05,744000
3721,200,508.773661,2.543868305,0.9866056644916534,0.05,744200
3722,200,181.749483,0.908747415,0.9695799243450165,0.05,744400
3723,200,33.743126,0.16871562999999998,0.968693130016327,0.05,744600
3724,200,174.65987,0.87329935,0.9950752854347229,0.05,744800
3725,200,436.616266,2.18308133,0.992286376953125,0.05,745000
3726,200,48.533471,0.242667355,1.0535076880455017,0.05,745200
3727,200,701.264236,3.50632118,1.0791722381114959,0.05,745400
3728,200,648.757239,3.243786195,1.0424672758579254,0.05,745600
3729,200,916.019947,4.580099735,1.1099856317043304,0.05,745800
3730,200,33.06083,0.16530415,1.1404269599914552,0.05,746000
3731,200,528.098189,2.6404909450000003,1.2412066555023193,0.05,746200
3732,200,29.711926,0.14855963,1.217670782804489,0.05,746400
3733,200,53.477688,0.26738844,1.1172313404083252,0.05,746600
3734,200,-10.487315,-0.052436575000000006,1.1097479164600372,0.05,746800
3735,200,679.940727,3.3997036350000003,1.1643253648281098,0.05,747000
3736,200,28.979613,0.144898065,1.311557401418686,0.05,747200
3737,200,405.787959,2.028939795,1.2590988945961,0.05,747400
3738,200,552.594935,2.7629746749999997,1.2268504846096038,0.05,747600
3739,200,-17.78556,-0.0889278,1.287778718471527,0.05,747800
3740,200,60.737024,0.30368512,1.1922900414466857,0.05,748000
3741,200,-20.984454,-0.10492227,1.416051082611084,0.05,748200
3742,200,-2.328541,-0.011642705,1.2577085924148559,0.05,748400
3743,200,22.462151,0.112310755,1.2433177018165589,0.05,748600
3744,200,308.760585,1.543802925,1.2269287204742432,0.05,748800
3745,200,25.449042,0.12724521,1.2435206389427185,0.05,749000
3746,200,433.921723,2.169608615,1.4095285797119141,0.05,749200
3747,200,481.006547,2.4050327350000003,1.3404414820671082,0.05,749400
3748,200,690.120512,3.4506025599999997,1.3117249631881713,0.05,749600
3749,200,26.90818,0.13454090000000002,1.2981256198883058,0.05,749800
3750,200,61.572402,0.30786200999999996,1.278509784936905,0.05,750000
3751,200,2.025132,0.010125660000000002,1.4719193136692048,0.05,750200
3752,200,19.966526,0.09983263,1.3000870871543884,0.05,750400
3753,200,17.165013,0.08582506499999999,1.315437409877777,0.05,750600
3754,200,441.398219,2.206991095,1.3045216310024261,0.05,750800
3755,200,31.065424,0.15532712,1.3229609370231628,0.05,751000
3756,200,15.426989,0.07713494500000001,1.558459883928299,0.05,751200
3757,200,26.943314,0.13471657,1.4063056361675264,0.05,751400
3758,200,-11.506104,-0.05753052,1.4178583586215974,0.05,751600
3759,200,0.634369,0.003171845,1.320834813117981,0.05,751800
3760,200,463.010208,2.3150510399999997,1.3307774305343627,0.05,752000
3761,200,24.126994,0.12063497,1.5582973670959472,0.05,752200
3762,200,8.431306,0.04215653,1.3742397475242614,0.05,752400
3763,200,35.491057,0.177455285,1.3658841395378112,0.05,752600
3764,200,90.821248,0.45410624,1.3227658534049989,0.05,752800
3765,200,34.05797,0.17028985,1.2824736225605011,0.05,753000
3766,200,35.132509,0.175662545,1.583754506111145,0.05,753200
3767,200,4.138223,0.020691115,1.366230866909027,0.05,753400
3768,200,41.007914,0.20503957,1.4322084879875183,0.05,753600
3769,200,15.458355,0.077291775,1.4230663633346559,0.05,753800
3770,200,36.678377,0.18339188499999998,1.3373650538921356,0.05,754000
3771,200,26.297544,0.13148772,1.620660687685013,0.05,754200
3772,200,57.205426,0.28602713,1.439870843887329,0.05,754400
3773,200,21.156663,0.105783315,1.4227046608924865,0.05,754600
3774,200,28.03846,0.1401923,1.4197791171073915,0.05,754800
3775,200,53.01188,0.2650594,1.3805885767936708,0.05,755000
3776,200,29.438394,0.14719197,1.72626060962677,0.05,755200
3777,200,90.683096,0.45341548000000004,1.588664138317108,0.05,755400
3778,200,79.651846,0.39825923,1.527209267616272,0.05,755600
3779,200,136.635812,0.68317906,1.4461717474460603,0.05,755800
3780,200,22.218798,0.11109399,1.35735857963562,0.05,756000
3781,200,36.077686,0.18038843,1.5909507656097412,0.05,756200
3782,200,51.964015,0.25982007500000004,1.5529925894737244,0.05,756400
3783,200,99.243586,0.49621793,1.4802792513370513,0.05,756600
3784,200,76.820084,0.38410042,1.4157395601272582,0.05,756800
3785,200,33.935694,0.16967847,1.4706415343284607,0.05,757000
3786,200,43.102846,0.21551423,1.7068054914474486,0.05,757200
3787,200,114.158488,0.5707924400000001,1.6786655521392821,0.05,757400
3788,200,74.912658,0.37456329,1.574677460193634,0.05,757600
3789,200,35.639451,0.178197255,1.4287393295764923,0.05,757800
3790,200,90.951521,0.454757605,1.5084894156455995,0.05,758000
3791,200,174.531334,0.8726566699999999,1.7831219792366029,0.05,758200
3792,200,102.86717,0.51433585,1.794495508670807,0.05,758400
3793,200,91.923807,0.459619035,1.6277716398239135,0.05,758600
3794,200,104.483113,0.522415565,1.6675361824035644,0.05,758800
3795,200,-21.772073,-0.108860365,1.5805423164367676,0.05,759000
3796,200,100.383246,0.50191623,1.8510804629325868,0.05,759200
3797,200,23.903544,0.11951772,1.7447221207618713,0.05,759400
3798,200,102.729068,0.51364534,1.5856756591796874,0.05,759600
3799,200,100.402279,0.5020113949999999,1.549027075767517,0.05,759800
3800,200,107.714799,0.538573995,1.6183590173721314,0.05,760000
3801,200,30.848984,0.15424492,1.6952410817146302,0.05,760200
3802,200,139.63155,0.69815775,1.6162866973876953,0.05,760400
3803,200,27.57819,0.13789094999999998,1.6179543685913087,0.05,760600
3804,200,32.146376,0.16073188,1.5760769283771514,0.05,760800
3805,200,119.305172,0.59652586,1.4953516769409179,0.05,761000
3806,200,-10.959998,-0.05479999,1.6615827798843383,0.05,761200
3807,200,16.435424,0.08217712,1.6439291477203368,0.05,761400
3808,200,93.626465,0.46813232499999996,1.593822761774063,0.05,761600
3809,200,143.539877,0.717699385,1.5447617077827454,0.05,761800
3810,200,-14.663109,-0.073315545,1.543904812335968,0.05,762000
3811,200,39.568197,0.197840985,1.6503858375549316,0.05,762200
3812,200,120.119914,0.60059957,1.5731453108787536,0.05,762400
3813,200,113.772023,0.568860115,1.5463630652427673,0.05,762600
3814,200,-16.78468,-0.08392340000000001,1.4914129328727723,0.05,762800
